"Network ID","Event Id","Created Local Date Time","No Injuries","Injury Type"
"WC",141324,"Oct  3 2018  6:41AM           ",0,"None"
"WC",141325,"Oct  3 2018  6:47AM           ",0,"None"
"WC",141326,"Oct  3 2018  6:55AM           ",0,"None"
"WC",141327,"Oct  3 2018  6:55AM           ",0,"None"
"WC",141329,"Oct  3 2018  7:01AM           ",0,"None"
"WC",141330,"Oct  3 2018  7:20AM           ",0,"None"
"WC",141331,"Oct  3 2018  7:25AM           ",0,"None"
"WC",141334,"Oct  3 2018  7:39AM           ",0,"None"
"WC",141335,"Oct  3 2018  7:49AM           ",0,"None"
"WC",141336,"Oct  3 2018  7:55AM           ",0,"None"
"WC",141337,"Oct  3 2018  8:00AM           ",0,"None"
"WC",141338,"Oct  3 2018  8:08AM           ",0,"None"
"WC",141339,"Oct  3 2018  8:10AM           ",0,"None"
"WC",141340,"Oct  3 2018  8:15AM           ",0,"None"
"WC",141342,"Oct  3 2018  8:30AM           ",0,"None"
"WC",141343,"Oct  3 2018  8:33AM           ",0,"None"
"WC",141344,"Oct  3 2018  8:33AM           ",0,"None"
"WC",141346,"Oct  3 2018  8:35AM           ",0,"None"
"WC",141347,"Oct  3 2018  8:43AM           ",0,"None"
"WC",141348,"Oct  3 2018  8:49AM           ",0,"None"
"WC",141351,"Oct  3 2018  8:54AM           ",0,"None"
"WC",141352,"Oct  3 2018  9:00AM           ",0,"None"
"WC",141353,"Oct  3 2018  9:00AM           ",0,"None"
"WC",141357,"Oct  3 2018  9:12AM           ",0,"None"
"WC",141358,"Oct  3 2018  9:16AM           ",0,"None"
"WC",141360,"Oct  3 2018  9:17AM           ",0,"None"
"WC",141365,"Oct  3 2018 10:09AM           ",0,"None"
"WC",141366,"Oct  3 2018 10:10AM           ",0,"None"
"WC",141367,"Oct  3 2018 10:27AM           ",0,"None"
"WC",141368,"Oct  3 2018 10:39AM           ",0,"None"
"WC",141369,"Oct  3 2018 10:45AM           ",0,"None"
"WC",141370,"Oct  3 2018 10:43AM           ",0,"None"
"WC",141371,"Oct  3 2018 10:57AM           ",0,"None"
"WC",141372,"Oct  3 2018 10:57AM           ",0,"None"
"WC",141373,"Oct  3 2018 11:39AM           ",0,"None"
"WC",141374,"Oct  3 2018 11:46AM           ",0,"None"
"WC",141376,"Oct  3 2018 12:24PM           ",0,"None"
"WC",141379,"Oct  3 2018  1:13PM           ",0,"None"
"WC",141380,"Oct  3 2018  1:19PM           ",0,"None"
"WC",141381,"Oct  3 2018  1:30PM           ",0,"None"
"WC",141382,"Oct  3 2018  1:32PM           ",0,"None"
"WC",141383,"Oct  3 2018  1:42PM           ",0,"None"
"WC",141384,"Oct  3 2018  1:43PM           ",0,"None"
"WC",141385,"Oct  3 2018  1:48PM           ",0,"None"
"WC",141387,"Oct  3 2018  2:02PM           ",0,"None"
"WC",141388,"Oct  3 2018  2:01PM           ",0,"None"
"WC",141390,"Oct  3 2018  2:21PM           ",0,"None"
"WC",141391,"Oct  3 2018  2:22PM           ",0,"None"
"WC",141392,"Oct  3 2018  2:24PM           ",0,"None"
"WC",141395,"Oct  3 2018  2:34PM           ",0,"None"
"WC",141397,"Oct  3 2018  2:41PM           ",0,"None"
"WC",141398,"Oct  3 2018  2:42PM           ",0,"None"
"WC",141400,"Oct  3 2018  2:58PM           ",0,"None"
"WC",141401,"Oct  3 2018  3:10PM           ",0,"None"
"WC",141403,"Oct  3 2018  3:19PM           ",0,"None"
"WC",141405,"Oct  3 2018  3:26PM           ",0,"None"
"WC",141406,"Oct  3 2018  3:30PM           ",0,"None"
"WC",141407,"Oct  3 2018  3:29PM           ",0,"None"
"WC",141408,"Oct  3 2018  3:41PM           ",0,"None"
"WC",141409,"Oct  3 2018  3:51PM           ",0,"None"
"WC",141411,"Oct  3 2018  4:10PM           ",0,"None"
"WC",141412,"Oct  3 2018  4:21PM           ",0,"None"
"WC",141414,"Oct  3 2018  4:29PM           ",0,"None"
"WC",141415,"Oct  3 2018  4:33PM           ",0,"None"
"WC",141416,"Oct  3 2018  4:38PM           ",0,"None"
"WC",141417,"Oct  3 2018  4:57PM           ",0,"None"
"WC",141418,"Oct  3 2018  5:07PM           ",0,"None"
"WC",141419,"Oct  3 2018  5:19PM           ",0,"None"
"WC",141420,"Oct  3 2018  5:22PM           ",0,"None"
"WC",141422,"Oct  3 2018  5:33PM           ",0,"None"
"WC",141424,"Oct  3 2018  6:06PM           ",0,"None"
"WC",141425,"Oct  3 2018  6:17PM           ",0,"None"
"WC",141427,"Oct  3 2018  7:08PM           ",0,"None"
"WC",141428,"Oct  3 2018  7:12PM           ",0,"None"
"WC",141429,"Oct  3 2018  7:17PM           ",0,"None"
"WC",141430,"Oct  3 2018  7:30PM           ",0,"None"
"WC",141431,"Oct  3 2018  8:48PM           ",0,"None"
"WC",141433,"Oct  3 2018 10:37PM           ",0,"None"
"WC",141434,"Oct  3 2018 11:03PM           ",0,"None"
"WC",141435,"Oct  3 2018 11:24PM           ",0,"None"
"WC",141438,"Oct  4 2018  5:42AM           ",0,"None"
"WC",141439,"Oct  4 2018  6:29AM           ",0,"None"
"WC",141440,"Oct  4 2018  6:48AM           ",0,"None"
"WC",141441,"Oct  4 2018  6:56AM           ",0,"None"
"WC",141442,"Oct  4 2018  7:00AM           ",0,"None"
"WC",141443,"Oct  4 2018  7:05AM           ",0,"None"
"WC",141444,"Oct  4 2018  7:22AM           ",0,"None"
"WC",141445,"Oct  4 2018  7:37AM           ",0,"None"
"WC",141446,"Oct  4 2018  7:47AM           ",0,"None"
"WC",141447,"Oct  4 2018  7:44AM           ",0,"None"
"WC",141448,"Oct  4 2018  7:49AM           ",0,"None"
"WC",141449,"Oct  4 2018  8:07AM           ",0,"None"
"WC",141451,"Oct  4 2018  8:29AM           ",0,"None"
"WC",141452,"Oct  4 2018  8:39AM           ",0,"None"
"WC",141453,"Oct  4 2018  8:52AM           ",0,"None"
"WC",141454,"Oct  4 2018  8:56AM           ",0,"None"
"WC",141455,"Oct  4 2018  9:00AM           ",0,"None"
"WC",141456,"Oct  4 2018  9:08AM           ",0,"None"
"WC",141458,"Oct  4 2018  9:11AM           ",0,"None"
"WC",141459,"Oct  4 2018  9:22AM           ",0,"None"
"WC",141460,"Oct  4 2018  9:24AM           ",0,"None"
"WC",141464,"Oct  4 2018 10:00AM           ",0,"None"
"WC",141465,"Oct  4 2018  9:58AM           ",0,"None"
"WC",141468,"Oct  4 2018 10:25AM           ",0,"None"
"WC",141469,"Oct  4 2018 10:27AM           ",0,"None"
"WC",141470,"Oct  4 2018 10:29AM           ",0,"None"
"WC",141471,"Oct  4 2018 10:32AM           ",0,"None"
"WC",141472,"Oct  4 2018 10:39AM           ",0,"None"
"WC",141473,"Oct  4 2018 10:45AM           ",0,"None"
"WC",141475,"Oct  4 2018 11:08AM           ",0,"None"
"WC",141478,"Oct  4 2018 11:51AM           ",0,"None"
"WC",141480,"Oct  4 2018 12:24PM           ",0,"None"
"WC",141482,"Oct  4 2018 12:34PM           ",0,"None"
"WC",141483,"Oct  4 2018 12:40PM           ",0,"None"
"WC",141484,"Oct  4 2018 12:41PM           ",0,"None"
"WC",141485,"Oct  4 2018 12:44PM           ",0,"None"
"WC",141487,"Oct  4 2018  1:21PM           ",0,"None"
"WC",141489,"Oct  4 2018  1:36PM           ",0,"None"
"WC",141490,"Oct  4 2018  1:43PM           ",0,"None"
"WC",141491,"Oct  4 2018  1:43PM           ",0,"None"
"WC",141493,"Oct  4 2018  2:10PM           ",0,"None"
"WC",141494,"Oct  4 2018  2:13PM           ",0,"None"
"WC",141495,"Oct  4 2018  2:17PM           ",0,"None"
"WC",141496,"Oct  4 2018  2:25PM           ",0,"None"
"WC",141497,"Oct  4 2018  2:29PM           ",0,"None"
"WC",141499,"Oct  4 2018  2:37PM           ",0,"None"
"WC",141500,"Oct  4 2018  2:50PM           ",0,"None"
"WC",141501,"Oct  4 2018  3:02PM           ",0,"None"
"WC",141502,"Oct  4 2018  3:07PM           ",0,"None"
"WC",141503,"Oct  4 2018  3:09PM           ",0,"None"
"WC",141504,"Oct  4 2018  3:10PM           ",0,"None"
"WC",141505,"Oct  4 2018  3:16PM           ",0,"None"
"WC",141506,"Oct  4 2018  3:35PM           ",0,"None"
"WC",141508,"Oct  4 2018  3:56PM           ",0,"None"
"WC",141509,"Oct  4 2018  3:56PM           ",0,"None"
"WC",141512,"Oct  4 2018  4:17PM           ",0,"None"
"WC",141513,"Oct  4 2018  4:21PM           ",0,"None"
"WC",141514,"Oct  4 2018  4:14PM           ",0,"None"
"WC",141515,"Oct  4 2018  4:37PM           ",0,"None"
"WC",141516,"Oct  4 2018  4:37PM           ",0,"None"
"WC",141517,"Oct  4 2018  4:42PM           ",0,"None"
"WC",141518,"Oct  4 2018  4:43PM           ",0,"None"
"WC",141519,"Oct  4 2018  4:46PM           ",0,"None"
"WC",141520,"Oct  4 2018  4:46PM           ",0,"None"
"WC",141521,"Oct  4 2018  4:57PM           ",0,"None"
"WC",141522,"Oct  4 2018  4:38PM           ",0,"None"
"WC",141523,"Oct  4 2018  5:16PM           ",0,"None"
"WC",141524,"Oct  4 2018  5:21PM           ",0,"None"
"WC",141525,"Oct  4 2018  5:32PM           ",0,"None"
"WC",141526,"Oct  4 2018  5:56PM           ",0,"None"
"WC",141527,"Oct  4 2018  6:08PM           ",0,"None"
"WC",141529,"Oct  4 2018  6:43PM           ",0,"None"
"WC",141530,"Oct  4 2018  6:51PM           ",0,"None"
"WC",141532,"Oct  4 2018  7:00PM           ",0,"None"
"WC",141533,"Oct  4 2018  7:17PM           ",0,"None"
"WC",141534,"Oct  4 2018  7:23PM           ",0,"None"
"WC",141535,"Oct  4 2018  7:25PM           ",0,"None"
"WC",141536,"Oct  4 2018  7:51PM           ",0,"None"
"WC",141537,"Oct  4 2018  7:57PM           ",0,"None"
"WC",141538,"Oct  4 2018  8:00PM           ",0,"None"
"WC",141539,"Oct  4 2018  8:09PM           ",0,"None"
"WC",141541,"Oct  4 2018  9:35PM           ",0,"None"
"WC",141542,"Oct  4 2018  9:27PM           ",0,"None"
"WC",141545,"Oct  4 2018 10:11PM           ",0,"None"
"WC",141546,"Oct  4 2018 10:31PM           ",0,"None"
"WC",141548,"Oct  4 2018 11:04PM           ",0,"None"
"WC",141551,"Oct  5 2018 12:15AM           ",0,"None"
"WC",141552,"Oct  5 2018 12:22AM           ",0,"None"
"WC",141553,"Oct  5 2018  2:22AM           ",0,"None"
"WC",141555,"Oct  5 2018  3:59AM           ",0,"None"
"WC",141556,"Oct  5 2018  4:47AM           ",0,"None"
"WC",141558,"Oct  5 2018  5:14AM           ",0,"None"
"WC",141560,"Oct  5 2018  5:44AM           ",0,"None"
"WC",141562,"Oct  5 2018  5:56AM           ",0,"None"
"WC",141563,"Oct  5 2018  6:09AM           ",0,"None"
"WC",141564,"Oct  5 2018  6:11AM           ",0,"None"
"WC",141565,"Oct  5 2018  6:13AM           ",0,"None"
"WC",141566,"Oct  5 2018  6:46AM           ",0,"None"
"WC",141567,"Oct  5 2018  7:06AM           ",0,"None"
"WC",141568,"Oct  5 2018  7:40AM           ",0,"None"
"WC",141569,"Oct  5 2018  7:42AM           ",0,"None"
"WC",141571,"Oct  5 2018  7:44AM           ",0,"None"
"WC",141572,"Oct  5 2018  7:50AM           ",0,"None"
"WC",141573,"Oct  5 2018  7:57AM           ",0,"None"
"WC",141574,"Oct  5 2018  8:01AM           ",0,"None"
"WC",141575,"Oct  5 2018  8:06AM           ",0,"None"
"WC",141576,"Oct  5 2018  8:28AM           ",0,"None"
"WC",141578,"Oct  5 2018  8:31AM           ",0,"None"
"WC",141580,"Oct  5 2018  8:36AM           ",0,"None"
"WC",141581,"Oct  5 2018  8:40AM           ",0,"None"
"WC",141582,"Oct  5 2018  8:47AM           ",0,"None"
"WC",141583,"Oct  5 2018  8:50AM           ",0,"None"
"WC",141585,"Oct  5 2018  9:00AM           ",0,"None"
"WC",141586,"Oct  5 2018  9:10AM           ",0,"None"
"WC",141587,"Oct  5 2018  9:10AM           ",0,"None"
"WC",141588,"Oct  5 2018  9:13AM           ",0,"None"
"WC",141589,"Oct  5 2018  9:28AM           ",0,"None"
"WC",141590,"Oct  5 2018  9:35AM           ",0,"None"
"WC",141593,"Oct  5 2018  9:51AM           ",0,"None"
"WC",141594,"Oct  5 2018  9:57AM           ",0,"None"
"WC",141595,"Oct  5 2018 10:09AM           ",0,"None"
"WC",141600,"Oct  5 2018 10:46AM           ",0,"None"
"WC",141601,"Oct  5 2018 10:55AM           ",0,"None"
"WC",141602,"Oct  5 2018 10:57AM           ",0,"None"
"WC",141605,"Oct  5 2018 11:13AM           ",0,"None"
"WC",141606,"Oct  5 2018 11:22AM           ",0,"None"
"WC",141607,"Oct  5 2018 11:30AM           ",0,"None"
"WC",141608,"Oct  5 2018 11:38AM           ",0,"None"
"WC",141609,"Oct  5 2018 11:42AM           ",0,"None"
"WC",141612,"Oct  5 2018 12:15PM           ",0,"None"
"WC",141615,"Oct  5 2018 12:26PM           ",0,"None"
"WC",141616,"Oct  5 2018 12:47PM           ",0,"None"
"WC",141621,"Oct  5 2018  1:24PM           ",0,"None"
"WC",141622,"Oct  5 2018  1:32PM           ",0,"None"
"WC",141624,"Oct  5 2018  1:39PM           ",0,"None"
"WC",141626,"Oct  5 2018  1:56PM           ",0,"None"
"WC",141628,"Oct  5 2018  2:05PM           ",0,"None"
"WC",141629,"Oct  5 2018  2:08PM           ",0,"None"
"WC",141631,"Oct  5 2018  2:17PM           ",0,"None"
"WC",141632,"Oct  5 2018  2:23PM           ",0,"None"
"WC",141633,"Oct  5 2018  2:32PM           ",0,"None"
"WC",141634,"Oct  5 2018  2:53PM           ",0,"None"
"WC",141635,"Oct  5 2018  3:31PM           ",0,"None"
"WC",141638,"Oct  5 2018  3:43PM           ",0,"None"
"WC",141639,"Oct  5 2018  3:45PM           ",0,"None"
"WC",141640,"Oct  5 2018  4:07PM           ",0,"None"
"WC",141641,"Oct  5 2018  4:17PM           ",0,"None"
"WC",141642,"Oct  5 2018  4:18PM           ",0,"None"
"WC",141643,"Oct  5 2018  4:26PM           ",0,"None"
"WC",141644,"Oct  5 2018  4:29PM           ",0,"None"
"WC",141645,"Oct  5 2018  4:31PM           ",0,"None"
"WC",141646,"Oct  5 2018  4:37PM           ",0,"None"
"WC",141647,"Oct  5 2018  4:43PM           ",0,"None"
"WC",141648,"Oct  5 2018  4:50PM           ",0,"None"
"WC",141649,"Oct  5 2018  4:57PM           ",0,"None"
"WC",141651,"Oct  5 2018  5:36PM           ",0,"None"
"WC",141652,"Oct  5 2018  5:57PM           ",0,"None"
"WC",141653,"Oct  5 2018  6:03PM           ",0,"None"
"WC",141654,"Oct  5 2018  5:58PM           ",0,"None"
"WC",141655,"Oct  5 2018  6:08PM           ",0,"None"
"WC",141656,"Oct  5 2018  6:09PM           ",0,"None"
"WC",141657,"Oct  5 2018  6:14PM           ",0,"None"
"WC",141658,"Oct  5 2018  7:14PM           ",0,"None"
"WC",141659,"Oct  5 2018  7:48PM           ",0,"None"
"WC",141660,"Oct  5 2018  7:31PM           ",0,"None"
"WC",141661,"Oct  5 2018  7:58PM           ",0,"None"
"WC",141662,"Oct  5 2018  8:24PM           ",0,"None"
"WC",141663,"Oct  5 2018  8:30PM           ",0,"None"
"WC",141664,"Oct  5 2018  9:28PM           ",0,"None"
"WC",141665,"Oct  5 2018  9:35PM           ",0,"None"
"WC",141666,"Oct  5 2018  9:39PM           ",0,"None"
"WC",141667,"Oct  5 2018  9:41PM           ",0,"None"
"WC",141668,"Oct  5 2018 10:45PM           ",0,"None"
"WC",141669,"Oct  5 2018 10:57PM           ",0,"None"
"WC",141670,"Oct  5 2018 11:36PM           ",0,"None"
"WC",141672,"Oct  5 2018 11:37PM           ",0,"None"
"WC",141674,"Oct  5 2018 11:56PM           ",0,"None"
"WC",141676,"Oct  6 2018 12:45AM           ",0,"None"
"WC",141678,"Oct  6 2018  1:01AM           ",0,"None"
"WC",141679,"Oct  6 2018  1:40AM           ",0,"None"
"WC",141686,"Oct  6 2018  6:13AM           ",0,"None"
"WC",141687,"Oct  6 2018  6:15AM           ",0,"None"
"WC",141689,"Oct  6 2018  7:06AM           ",0,"None"
"WC",141692,"Oct  6 2018  7:43AM           ",1,"Severe"
"WC",141694,"Oct  6 2018  8:25AM           ",0,"None"
"WC",141695,"Oct  6 2018  8:41AM           ",0,"None"
"WC",141696,"Oct  6 2018  8:48AM           ",0,"None"
"WC",141697,"Oct  6 2018  9:19AM           ",0,"None"
"WC",141698,"Oct  6 2018  9:25AM           ",0,"None"
"WC",141700,"Oct  6 2018 10:04AM           ",0,"None"
"WC",141701,"Oct  6 2018 10:16AM           ",0,"None"
"WC",141702,"Oct  6 2018 10:27AM           ",0,"None"
"WC",141703,"Oct  6 2018 11:05AM           ",0,"None"
"WC",141707,"Oct  6 2018 11:23AM           ",0,"None"
"WC",141708,"Oct  6 2018 11:29AM           ",0,"None"
"WC",141711,"Oct  6 2018 12:57PM           ",0,"None"
"WC",141712,"Oct  6 2018  1:12PM           ",0,"None"
"WC",141713,"Oct  6 2018  1:13PM           ",0,"None"
"WC",141714,"Oct  6 2018  1:23PM           ",0,"None"
"WC",141715,"Oct  6 2018  1:26PM           ",0,"None"
"WC",141716,"Oct  6 2018  1:30PM           ",0,"None"
"WC",141717,"Oct  6 2018  1:50PM           ",0,"None"
"WC",141718,"Oct  6 2018  2:04PM           ",0,"None"
"WC",141719,"Oct  6 2018  2:10PM           ",0,"None"
"WC",141720,"Oct  6 2018  2:31PM           ",0,"None"
"WC",141721,"Oct  6 2018  2:39PM           ",0,"None"
"WC",141723,"Oct  6 2018  3:09PM           ",0,"None"
"WC",141724,"Oct  6 2018  3:16PM           ",0,"None"
"WC",141725,"Oct  6 2018  3:21PM           ",0,"None"
"WC",141726,"Oct  6 2018  3:28PM           ",0,"None"
"WC",141728,"Oct  6 2018  3:34PM           ",0,"None"
"WC",141729,"Oct  6 2018  3:36PM           ",0,"None"
"WC",141731,"Oct  6 2018  4:10PM           ",0,"None"
"WC",141732,"Oct  6 2018  4:28PM           ",0,"None"
"WC",141733,"Oct  6 2018  4:50PM           ",0,"None"
"WC",141734,"Oct  6 2018  5:21PM           ",0,"None"
"WC",141735,"Oct  6 2018  5:39PM           ",0,"None"
"WC",141737,"Oct  6 2018  5:48PM           ",0,"None"
"WC",141739,"Oct  6 2018  6:08PM           ",0,"None"
"WC",141741,"Oct  6 2018  6:37PM           ",0,"None"
"WC",141742,"Oct  6 2018  6:41PM           ",0,"None"
"WC",141743,"Oct  6 2018  7:05PM           ",1,"Light"
"WC",141745,"Oct  6 2018  7:26PM           ",0,"None"
"WC",141749,"Oct  6 2018  8:15PM           ",0,"None"
"WC",141751,"Oct  6 2018  8:40PM           ",0,"None"
"WC",141752,"Oct  6 2018  9:14PM           ",0,"None"
"WC",141754,"Oct  6 2018  9:16PM           ",0,"None"
"WC",141755,"Oct  6 2018  9:44PM           ",0,"None"
"WC",141756,"Oct  6 2018  9:58PM           ",1,"Light"
"WC",141757,"Oct  6 2018  9:58PM           ",1,"Light"
"WC",141758,"Oct  6 2018 10:19PM           ",0,"None"
"WC",141760,"Oct  6 2018 11:42PM           ",0,"None"
"WC",141761,"Oct  6 2018 11:58PM           ",0,"None"
"WC",141762,"Oct  7 2018 12:07AM           ",0,"None"
"WC",141764,"Oct  7 2018 12:29AM           ",0,"None"
"WC",141766,"Oct  7 2018  1:31AM           ",0,"None"
"WC",141767,"Oct  7 2018  1:53AM           ",0,"None"
"WC",141768,"Oct  7 2018  1:58AM           ",0,"None"
"WC",141769,"Oct  7 2018  2:34AM           ",0,"None"
"WC",141771,"Oct  7 2018  2:56AM           ",0,"None"
"WC",141772,"Oct  7 2018  3:07AM           ",0,"None"
"WC",141773,"Oct  7 2018  3:20AM           ",0,"None"
"WC",141774,"Oct  7 2018  3:46AM           ",0,"None"
"WC",141775,"Oct  7 2018  4:00AM           ",0,"None"
"WC",141777,"Oct  7 2018  4:37AM           ",0,"None"
"WC",141780,"Oct  7 2018  6:49AM           ",0,"None"
"WC",141781,"Oct  7 2018  7:18AM           ",0,"None"
"WC",141783,"Oct  7 2018  7:57AM           ",0,"None"
"WC",141785,"Oct  7 2018  8:04AM           ",0,"None"
"WC",141786,"Oct  7 2018  8:05AM           ",0,"None"
"WC",141788,"Oct  7 2018  9:37AM           ",0,"None"
"WC",141789,"Oct  7 2018  9:51AM           ",0,"None"
"WC",141791,"Oct  7 2018 10:17AM           ",0,"None"
"WC",141792,"Oct  7 2018 10:16AM           ",0,"None"
"WC",141794,"Oct  7 2018 10:40AM           ",0,"None"
"WC",141795,"Oct  7 2018 11:18AM           ",0,"None"
"WC",141796,"Oct  7 2018 11:27AM           ",0,"None"
"WC",141797,"Oct  7 2018 12:15PM           ",0,"None"
"WC",141798,"Oct  7 2018 12:26PM           ",0,"None"
"WC",141800,"Oct  7 2018 12:38PM           ",0,"None"
"WC",141801,"Oct  7 2018  1:05PM           ",0,"None"
"WC",141802,"Oct  7 2018  1:25PM           ",0,"None"
"WC",141803,"Oct  7 2018  1:51PM           ",0,"None"
"WC",141804,"Oct  7 2018  2:15PM           ",0,"None"
"WC",141805,"Oct  7 2018  2:30PM           ",0,"None"
"WC",141806,"Oct  7 2018  3:01PM           ",0,"None"
"WC",141807,"Oct  7 2018  3:16PM           ",0,"None"
"WC",141810,"Oct  7 2018  4:46PM           ",0,"None"
"WC",141811,"Oct  7 2018  4:52PM           ",0,"None"
"WC",141815,"Oct  7 2018  5:26PM           ",0,"None"
"WC",141816,"Oct  7 2018  5:40PM           ",0,"None"
"WC",141820,"Oct  7 2018  7:41PM           ",0,"None"
"WC",141821,"Oct  7 2018  7:58PM           ",0,"None"
"WC",141822,"Oct  7 2018  7:51PM           ",0,"None"
"WC",141823,"Oct  7 2018  8:58PM           ",0,"None"
"WC",141824,"Oct  7 2018  9:21PM           ",0,"None"
"WC",141826,"Oct  7 2018  9:28PM           ",0,"None"
"WC",141827,"Oct  7 2018  9:54PM           ",0,"None"
"WC",141830,"Oct  7 2018 11:58PM           ",0,"None"
"WC",141831,"Oct  8 2018 12:05AM           ",0,"None"
"WC",141832,"Oct  8 2018 12:12AM           ",0,"None"
"WC",141833,"Oct  8 2018 12:37AM           ",0,"None"
"WC",141834,"Oct  8 2018  1:18AM           ",0,"None"
"WC",141835,"Oct  8 2018  1:29AM           ",0,"None"
"WC",141836,"Oct  8 2018  3:24AM           ",0,"None"
"WC",141838,"Oct  8 2018  3:50AM           ",0,"None"
"WC",141839,"Oct  8 2018  3:54AM           ",0,"None"
"WC",141840,"Oct  8 2018  5:33AM           ",0,"None"
"WC",141842,"Oct  8 2018  5:51AM           ",0,"None"
"WC",141843,"Oct  8 2018  5:55AM           ",0,"None"
"WC",141844,"Oct  8 2018  5:57AM           ",0,"None"
"WC",141845,"Oct  8 2018  6:06AM           ",0,"None"
"WC",141846,"Oct  8 2018  6:19AM           ",0,"None"
"WC",141847,"Oct  8 2018  6:25AM           ",0,"None"
"WC",141848,"Oct  8 2018  6:25AM           ",0,"None"
"WC",141849,"Oct  8 2018  6:34AM           ",0,"None"
"WC",141850,"Oct  8 2018  6:38AM           ",0,"None"
"WC",141851,"Oct  8 2018  6:36AM           ",0,"None"
"WC",141852,"Oct  8 2018  6:39AM           ",0,"None"
"WC",141853,"Oct  8 2018  6:39AM           ",0,"None"
"WC",141854,"Oct  8 2018  6:42AM           ",0,"None"
"WC",141855,"Oct  8 2018  6:47AM           ",0,"None"
"WC",141856,"Oct  8 2018  6:52AM           ",0,"None"
"WC",141857,"Oct  8 2018  7:06AM           ",0,"None"
